Type,air_temp,process_temp,rotational_speed,torque,tool_wear,Machine failure
0,-0.6296957909445243,-0.5725101692358381,0.427548841865724,-0.8257852730423967,-0.6734296246293541,0
0,-0.5882039727742077,-0.5725101692358381,0.4608829845084877,-0.6355311166725492,-0.6421114623818462,0
0,-0.5882039727742077,-0.5725101692358381,-0.42802748596521095,0.7234271431120749,-0.6107933001343383,0
0,-0.6296957909445243,-0.5725101692358381,-0.716923388869163,0.3519785521042775,-0.5794751378868305,0
1,-0.6296957909445243,-0.614378926725207,0.021983439712098988,-0.0013505954397246306,-0.5481569756393226,0
1,-0.6711876091148646,-0.6562476842145759,-0.33358074847738045,0.5150535432784328,-0.5011797322680609,0
0,-0.6711876091148646,-0.6981164417039211,1.6664678100884414,-1.7408171679640434,-0.4542024888967991,0
0,-0.6711876091148646,-0.6981164417039211,-1.5169428122954918,1.6837576466932094,-0.42288432664929126,0
0,-0.712679427285205,-0.73998519919329,0.2997679617351298,-0.6355311166725492,-0.39156616440178343,0
0,-0.712679427285205,-0.6981164417039211,-0.4446945572865928,0.45163549115515006,-0.36024800215427555,0
0,-0.712679427285205,-0.73998519919329,-1.2836038137961459,1.2035923949026424,-0.3289298399067677,0
1,-0.712679427285205,-0.73998519919329,-0.9724851491303513,0.44257576942325244,-0.2976116776592599,0
2,-0.712679427285205,-0.73998519919329,0.43866022274664523,-0.5449338993535743,-0.2506344342879981,0
2,-0.712679427285205,-0.73998519919329,-0.4169161050842897,0.11642578707494318,-0.17233902866922848,0
1,-0.7541712454555217,-0.7818539566826351,-1.0391534344158788,0.6781285344525874,-0.09404362305045885,0
0,-0.7541712454555217,-0.7818539566826351,-0.5169185330125808,0.8593229690905373,-0.047066379679197086,0
0,-0.7541712454555217,-0.823722714172004,-0.5058071521316596,0.8412035256267427,-0.01574821743168924,0
0,-0.7541712454555217,-0.823722714172004,-0.8224815072379147,0.6056507605974077,0.01556994481581861,0
0,-0.795663063625862,-0.823722714172004,-0.8891497925234421,0.12548550880684015,0.046888107063326454,0
1,-0.7541712454555217,-0.823722714172004,-0.7447018410714661,0.45163549115515006,0.0782062693108343,0
0,-0.7541712454555217,-0.823722714172004,0.23309967644960242,-0.7986061078467038,0.12518351268209607,0
0,-0.712679427285205,-0.7818539566826351,-0.13357589262079828,-0.1281866996862894,0.15650167492960393,0
0,-0.712679427285205,-0.7818539566826351,0.27754519997328736,-0.372799186447522,0.18781983717711176,0
0,-0.6711876091148646,-0.7818539566826351,-1.4336074556885825,0.8049646386991521,0.21913799942461962,0
2,-0.7541712454555217,-0.823722714172004,0.5108841984726332,-0.9616810990208587,0.2504561616721275,0
1,-0.712679427285205,-0.7818539566826351,-1.8725070004849713,2.2726395592665463,0.3287515672908971,0
0,-0.712679427285205,-0.7818539566826351,-1.339160718200752,0.9770993516052051,0.37572881066215885,0
0,-0.712679427285205,-0.7818539566826351,0.40532608010388155,-1.016039429412244,0.4070469729096667,0
0,-0.712679427285205,-0.7818539566826351,1.1553442895660648,-1.5052644029347084,0.43836513515717457,0
0,-0.6711876091148646,-0.7818539566826351,-0.4946957712507383,0.6147104823293054,0.4696832974046824,0
0,-0.6711876091148646,-0.73998519919329,-0.6502551035836356,0.3338591086404829,0.5010014596521902,0
1,-0.6296957909445243,-0.73998519919329,-0.6669221749050175,0.49693409981463754,0.5323196218996981,0
1,-0.6296957909445243,-0.73998519919329,0.5219955793535545,-1.016039429412244,0.5792968652709599,0
0,-0.6711876091148646,-0.73998519919329,-0.5391412947744233,0.15266467400253303,0.6262741086422217,0
2,-0.6711876091148646,-0.7818539566826351,-0.6613664844645568,0.3519785521042775,0.6575922708897295,0
1,-0.6711876091148646,-0.7818539566826351,-1.3224936468793702,1.5025632120552594,0.7358876765084991,0
0,-0.6711876091148646,-0.7818539566826351,-0.8558156498806784,0.2795007782490978,0.7828649198797609,0
1,-0.6711876091148646,-0.73998519919329,-0.28913522495369554,-0.05570892583110972,0.8141830821272688,0
1,-0.6711876091148646,-0.7818539566826351,-0.4446945572865928,0.2251424478577127,0.8611603254985305,0
1,-0.6711876091148646,-0.823722714172004,-0.8447042689997571,0.3247993869085853,0.9081375688697922,0
0,-0.6296957909445243,-0.73998519919329,-0.011350702930664711,-0.10100753449059718,0.955114812241054,0
0,-0.6296957909445243,-0.7818539566826351,-0.22802263010862875,0.08924662187925031,0.9864329744885619,0
1,-0.5882039727742077,-0.6981164417039211,0.3331021043778935,-0.9707408207527564,1.0177511367360697,0
2,-0.5467121546038674,-0.6562476842145759,-0.6613664844645568,-0.24596308220095658,1.0647283801073315,0
0,-0.5882039727742077,-0.6562476842145759,1.366460526303568,-1.677399115840761,1.1430237857261012,0
0,-0.5882039727742077,-0.6981164417039211,-0.644699413143175,0.5603521519379202,1.174341947973609,0
1,-0.5882039727742077,-0.6981164417039211,0.24421105733052365,-0.48151584723029156,1.2056601102211169,0
0,-0.5882039727742077,-0.6981164417039211,-0.9113725542852846,0.4244563259594578,1.2526373535923785,0
1,-0.5467121546038674,-0.614378926725207,-0.42247179552475034,0.05300773495166046,1.2839555158398865,0
1,-0.5882039727742077,-0.6562476842145759,-0.7558132219523873,0.2885604999809954,1.3309327592111482,0
0,-0.5467121546038674,-0.614378926725207,-0.4891400808102777,0.4697549346189453,1.37791000258241,0
1,-0.5052203364335506,-0.614378926725207,-0.6835892462263993,-0.3365602995199315,1.4092281648299179,1
0,-0.5467121546038674,-0.5725101692358381,0.7386675065315185,-0.05570892583110972,-1.6912698976733591,0
2,-0.5467121546038674,-0.614378926725207,0.5442183411153969,-1.0069797076803462,-1.6599517354258513,0
0,-0.5052203364335506,-0.614378926725207,0.005316368390717138,-0.372799186447522,-1.5816563298070816,0
0,-0.5052203364335506,-0.5725101692358381,-1.4447188365695038,1.013338238532795,-1.5503381675595738,0
0,-0.5052203364335506,-0.5306414117464929,0.3608805565801966,-0.6355311166725492,-1.519020005312066,0
0,-0.46372851826321027,-0.5306414117464929,0.6386650786032274,-1.3421894117605535,-1.487701843064558,0
1,-0.46372851826321027,-0.5306414117464929,0.13865293896177194,-0.3999783516432142,-1.4563836808170503,0
0,-0.46372851826321027,-0.5306414117464929,-0.4891400808102777,0.5059938215465352,-1.4094064374457884,0
0,-0.46372851826321027,-0.48877265425712396,-0.19468848746586506,-0.3546797429837268,-1.3780882751982806,0
1,-0.46372851826321027,-0.48877265425712396,-0.8780384116425208,0.77778547350346,-1.3467701129507728,0
0,-0.42223670009286995,-0.4469038967677788,0.1275415580808507,-0.6808297253320367,-1.299792869579511,0
0,-0.46372851826321027,-0.48877265425712396,1.5109084777555442,-1.5596227333260935,-1.268474707332003,0
1,-0.42223670009286995,-0.48877265425712396,0.9886735763522463,-1.1972338640501938,-1.2371565450844952,0
0,-0.42223670009286995,-0.48877265425712396,-1.4502745270099644,1.6837576466932094,-1.1901793017132336,0
0,-0.38074488192255324,-0.4050351392784099,0.427548841865724,-1.0613380380717314,-1.1588611394657258,0
0,-0.42223670009286995,-0.4469038967677788,-0.789147364595151,0.4063368824956626,-1.1275429772182177,0
0,-0.42223670009286995,-0.4469038967677788,-0.30024660583461676,0.08924662187925031,-1.09622481497071,0
0,-0.42223670009286995,-0.4469038967677788,-1.2724924329152247,1.6112798728380298,-1.064906652723202,0
0,-0.46372851826321027,-0.5306414117464929,-1.3224936468793702,2.2092215071432637,-1.0335884904756942,1
0,-0.46372851826321027,-0.48877265425712396,-0.4502502477270534,0.18890356093012287,-1.0022703282281864,0
0,-0.38074488192255324,-0.4050351392784099,-0.311357986715538,0.05300773495166046,-0.9709521659806786,0
0,-0.38074488192255324,-0.4050351392784099,-0.9113725542852846,0.4063368824956626,-0.9396340037331707,0
1,-0.38074488192255324,-0.4050351392784099,0.6719992212459911,-1.351249133492451,-0.9083158414856629,0
2,-0.38074488192255324,-0.4469038967677788,0.11643017719992947,-0.7804866643829093,-0.8613385981144012,0
0,-0.38074488192255324,-0.4050351392784099,-0.32802505803691984,0.02582856975596824,-0.7830431924956315,0
0,-0.38074488192255324,-0.4469038967677788,-0.9224839351662059,0.45163549115515006,-0.7517250302481236,0
0,-0.38074488192255324,-0.4050351392784099,-0.5280299138935021,1.1129951775836675,-0.7204068680006158,0
1,-0.38074488192255324,-0.3631663817890409,1.0164520285545493,-1.5596227333260935,-0.689088705753108,0
0,-0.38074488192255324,-0.4050351392784099,-0.38913765288198665,-0.1825450300776745,-0.6421114623818462,0
1,-0.38074488192255324,-0.4050351392784099,-0.9947079108921938,0.9952187950689997,-0.6107933001343383,0
0,-0.38074488192255324,-0.4469038967677788,1.1720113608874465,-1.4599657942752209,-0.5638160567630766,0
1,-0.38074488192255324,-0.48877265425712396,-1.0558205057372607,0.4244563259594578,-0.5324978945155687,0
0,-0.38074488192255324,-0.4050351392784099,0.716444744769676,-0.6083519514768563,-0.4855206511443069,0
0,-0.2977612455818962,-0.3631663817890409,-0.7724802932737692,0.687188256184485,-0.4542024888967991,0
0,-0.3392530637522129,-0.3631663817890409,-1.1558229336655517,1.8921312465268514,-0.42288432664929126,0
0,-0.3392530637522129,-0.4050351392784099,-0.5280299138935021,0.02582856975596824,-0.39156616440178343,0
2,-0.3392530637522129,-0.4050351392784099,-1.0002636013326545,0.5150535432784328,-0.36024800215427555,0
1,-0.3392530637522129,-0.4050351392784099,-0.6335880322622538,0.49693409981463754,-0.2819525965355059,0
1,-0.2977612455818962,-0.3631663817890409,-0.38913765288198665,-0.6989491687958312,-0.23497535316424417,0
0,-0.2562694274115559,-0.3212976242996958,1.960919403432854,-1.7317574462321457,-0.1879981097929824,0
2,-0.2562694274115559,-0.3212976242996958,2.227592544574964,-1.9944893764571732,-0.15667994754547454,0
0,-0.2562694274115559,-0.27942886681032686,-0.7447018410714661,1.2035923949026424,-0.07838454192670494,0
1,-0.2562694274115559,-0.23756010932098173,-0.5002514616911989,-0.20972419527336672,-0.047066379679197086,0
0,-0.21477760924121556,-0.23756010932098173,0.8164471726979672,-1.115696368463116,-8.913630793531502e-05,0
0,-0.21477760924121556,-0.23756010932098173,0.7831130300552035,-1.3331296900286562,0.03122902593957253,0
1,-0.21477760924121556,-0.23756010932098173,-0.789147364595151,0.9499201864095123,0.06254718818708038,0
1,-0.17328579107089884,-0.1956913518316128,0.3219907234969723,-1.0522783163398337,0.10952443155834216,0
0,-0.13179397290055853,-0.15382259434224385,-0.38358196244152604,-0.07382836929490433,0.15650167492960393,0
1,-0.13179397290055853,-0.15382259434224385,0.9108939101857976,-0.9616810990208587,0.18781983717711176,0
0,-0.13179397290055853,-0.15382259434224385,-0.8391485785592966,0.3247993869085853,0.23479708054837353,0
0,-0.13179397290055853,-0.11195383685289871,1.310903621898962,-1.604921341985581,0.2661152427958814,0
0,-0.13179397290055853,-0.11195383685289871,-0.4113604146438291,-0.03758948236731448,0.2974334050433892,0
1,-0.13179397290055853,-0.11195383685289871,0.2608781286519055,-0.3637394647156244,0.3287515672908971,0
1,-0.048810336559901496,-0.07008507936352977,0.7553345778529004,-1.1519352553907063,0.37572881066215885,0
1,-0.09030215473024181,-0.11195383685289871,-0.38358196244152604,0.2251424478577127,0.42270605403342065,0
0,-0.048810336559901496,-0.07008507936352977,-0.3446921293583017,-0.13724642141818705,0.4696832974046824,0
0,-0.048810336559901496,-0.07008507936352977,-0.8724827212020603,1.729056255352697,0.5010014596521902,0
1,-0.007318518389561182,-0.028216321874184637,0.3664362470206572,-1.0975769249993212,0.5323196218996981,0
0,-0.007318518389561182,-0.028216321874184637,0.5775524837581606,-0.8167255513104991,0.5792968652709599,0
0,-0.048810336559901496,-0.07008507936352977,-1.1447115527846305,1.1039354558517698,0.6106150275184677,0
0,-0.048810336559901496,-0.07008507936352977,-0.10579744041849519,0.034888291487865215,0.6419331897659756,0
1,-0.048810336559901496,-0.07008507936352977,2.0164763078374603,-1.6230407854493758,0.6732513520134834,0
2,-0.048810336559901496,-0.028216321874184637,-0.8502599594402178,0.2251424478577127,0.7202285953847452,0
0,-0.007318518389561182,0.013652435615184304,1.4664629542318592,-1.2878310813691687,0.7985240010035148,0
0,0.03417329978075554,0.055521193104553244,-1.0002636013326545,0.7959049169672552,0.8298421632510227,0
1,0.03417329978075554,0.055521193104553244,-0.3446921293583017,0.07112717841545571,0.8611603254985305,0
0,0.03417329978075554,0.055521193104553244,-1.211379838070158,1.0405174037284872,0.9081375688697922,0
0,-0.007318518389561182,0.013652435615184304,-0.4780286999293565,-0.0466492040992121,0.9394557311173001,0
0,0.03417329978075554,0.055521193104553244,-0.6669221749050175,0.2885604999809954,0.9707738933648079,0
0,0.03417329978075554,0.055521193104553244,-0.15024296394218012,-0.5177547341578814,1.0020920556123158,0
0,0.03417329978075554,0.055521193104553244,0.07754034411670516,-0.46339640376649693,1.0334102178598237,0
1,0.03417329978075554,0.055521193104553244,-0.02801777425204656,-0.2550228039328542,1.0647283801073315,0
2,0.03417329978075554,0.055521193104553244,0.07754034411670516,-0.08288809102680195,1.1117056234785934,0
0,0.03417329978075554,0.013652435615184304,-1.0391534344158788,0.7053076996482802,1.1900010290973628,0
1,0.03417329978075554,0.055521193104553244,-1.2558253615938428,1.6384590380337218,1.2213191913448707,0
0,-0.007318518389561182,0.013652435615184304,0.17198708160453563,-0.5811727862811641,1.2682964347161325,0
0,-0.007318518389561182,-0.028216321874184637,0.7664459587338216,-0.9798005424846536,1.2996145969636403,0
0,-0.048810336559901496,-0.028216321874184637,0.34976917569927535,-0.9435616555570638,1.3309327592111482,0
0,-0.048810336559901496,-0.028216321874184637,-0.8280371976783754,1.5297423772509517,1.362250921458656,1
0,-0.09030215473024181,-0.07008507936352977,0.027539130152559602,-0.5358741776216767,1.3935690837061638,0
0,-0.09030215473024181,-0.028216321874184637,0.8997825293048763,-0.9707408207527564,1.4248872459536717,0
1,-0.09030215473024181,-0.07008507936352977,0.8497813153407309,-1.2244130292458864,1.4562054082011795,0
1,-0.13179397290055853,-0.07008507936352977,-0.08913036909711335,-0.3637394647156244,1.5031826515724414,0
0,-0.13179397290055853,-0.11195383685289871,4.116527294331573,-2.4021768543925606,1.5501598949437032,0
1,-0.09030215473024181,-0.07008507936352977,-0.30024660583461676,0.4697549346189453,1.581478057191211,0
2,-0.09030215473024181,-0.11195383685289871,-0.1446872735017195,-0.526814455889779,1.6284553005624727,0
2,-0.09030215473024181,-0.07008507936352977,1.1331215278042224,-1.2425324727096811,-1.6912698976733591,0
0,-0.048810336559901496,-0.07008507936352977,-0.5391412947744233,0.388217439031868,-1.6129744920545894,0
0,-0.048810336559901496,-0.07008507936352977,-0.42802748596521095,0.43351604769135543,-1.5816563298070816,0
2,-0.09030215473024181,-0.07008507936352977,-0.5558083660958051,0.7053076996482802,-1.5503381675595738,0
0,-0.048810336559901496,-0.07008507936352977,0.21087691468775996,-0.48151584723029156,-1.472042761940804,0
0,-0.007318518389561182,-0.028216321874184637,-1.1558229336655517,0.4063368824956626,-1.4407245996932962,0
0,-0.048810336559901496,-0.07008507936352977,2.2331482350154244,-1.7589366114278382,-1.4094064374457884,0
0,-0.048810336559901496,-0.11195383685289871,-0.8113701263569935,0.4878743780827399,-1.3780882751982806,0
0,-0.09030215473024181,-0.11195383685289871,-0.5891425087385688,0.016768848024070613,-1.3467701129507728,0
0,-0.09030215473024181,-0.11195383685289871,-0.5280299138935021,0.5694118736698178,-1.315451950703265,0
0,-0.09030215473024181,-0.11195383685289871,0.13865293896177194,-0.2640825256647518,-1.284133788455757,0
0,-0.09030215473024181,-0.07008507936352977,-0.9002611734043633,0.15266467400253303,-1.2528156262082493,0
0,-0.09030215473024181,-0.07008507936352977,-0.0780189882161921,-0.03758948236731448,-1.2214974639607414,0
1,-0.048810336559901496,-0.028216321874184637,-0.8447042689997571,1.2941896122216174,-1.1901793017132336,0
1,-0.09030215473024181,-0.028216321874184637,-1.1836013858678547,0.5059938215465352,-1.1432020583419717,0
0,-0.09030215473024181,-0.07008507936352977,-0.7669246028333085,1.547861820714747,-1.09622481497071,0
0,-0.09030215473024181,-0.07008507936352977,0.31643503305651166,-0.9163824903613713,-1.064906652723202,0
1,-0.13179397290055853,-0.07008507936352977,-0.3780262720010654,0.37009799556807277,-1.0335884904756942,0
0,-0.13179397290055853,-0.07008507936352977,-0.06135191689481026,-0.372799186447522,-0.9866112471044325,0
0,-0.13179397290055853,-0.07008507936352977,-1.1891570763083155,1.8196534726716718,-0.9552930848569247,0
1,-0.13179397290055853,-0.15382259434224385,-0.905816863844824,0.43351604769135543,-0.9239749226094168,0
1,-0.13179397290055853,-0.15382259434224385,0.3386577948183541,-0.5992922297449593,-0.8769976792381551,0
0,-0.13179397290055853,-0.15382259434224385,-0.2446897014300106,0.18890356093012287,-0.8300204358668932,0
0,-0.09030215473024181,-0.15382259434224385,0.5886638646390818,-1.2062935857820911,-0.7987022736193854,0
1,-0.09030215473024181,-0.15382259434224385,-0.6780335557859387,0.4878743780827399,-0.7673841113718776,0
2,-0.09030215473024181,-0.1956913518316128,-0.6891449366668599,0.8865021342862301,-0.7204068680006158,0
1,-0.13179397290055853,-0.1956913518316128,-0.23913401098954998,0.13454523053873776,-0.6421114623818462,0
2,-0.13179397290055853,-0.1956913518316128,-0.17246572570402258,-0.6264713949406516,-0.5951342190105844,0
0,-0.09030215473024181,-0.1956913518316128,-0.572475437417187,0.542232708474125,-0.5168388133918148,0
0,-0.048810336559901496,-0.15382259434224385,1.7386917858144295,-1.7498768896959407,-0.4855206511443069,0
